book,chapter,verse,clause.n,verb.n,lexeme,tense,domain,has.timex,position.at.cl,cl.dependency
1_Samuel,19,18,456380,153247,JCB[,wayq,N,2,2,I
1_Samuel,19,19,456381,153251,NGD[,wayq,N,2,2,I
1_Samuel,19,19,456382,153255,>MR[,infc,N,2,2,D
1_Samuel,19,19,456383,0,ø,ø,Q,2,2,I
1_Samuel,19,19,456384,0,ø,ø,Q,2,2,I
1_Samuel,19,20,456385,153264,CLX[,wayq,N,2,2,I
1_Samuel,19,20,456386,153268,LQX[,infc,N,2,2,D
1_Samuel,19,20,456387,153272,R>H[,wayq,N,2,2,I
1_Samuel,19,20,456388,0,ø,ø,N,2,2,D
1_Samuel,19,20,456389,0,ø,ø,N,2,2,I
1_Samuel,19,20,456390,0,ø,ø,N,2,2,D
1_Samuel,19,20,456391,153284,HJH[,wayq,N,2,2,I
1_Samuel,19,20,456392,153291,NB>[,wayq,N,2,2,I
1_Samuel,19,21,456393,153295,NGD[,wayq,N,2,2,I
1_Samuel,19,21,456394,153299,CLX[,wayq,N,2,2,I
1_Samuel,19,21,456395,153303,NB>[,wayq,N,2,2,I
1_Samuel,19,21,456396,153307,JSP[,wayq,N,2,2,I
1_Samuel,19,21,456397,153310,CLX[,wayq,N,2,2,I
1_Samuel,19,21,456398,153314,NB>[,wayq,N,2,2,I
1_Samuel,19,22,456399,153318,HLK[,wayq,N,2,2,I
1_Samuel,19,22,456400,153324,BW>[,wayq,N,2,2,I
1_Samuel,19,22,456401,0,ø,ø,N,2,2,D
1_Samuel,19,22,456402,153334,C>L[,wayq,N,2,2,I
1_Samuel,19,22,456403,153336,>MR[,wayq,N,2,2,I
1_Samuel,19,22,456404,0,ø,ø,Q,2,2,I
1_Samuel,19,22,456405,153342,>MR[,wayq,N,2,2,I
1_Samuel,19,22,456406,0,ø,ø,Q,2,2,I
1_Samuel,19,23,456407,153350,HLK[,wayq,N,2,2,I
1_Samuel,19,23,456408,153358,HJH[,wayq,N,2,2,I
1_Samuel,19,23,456409,153365,HLK[,wayq,N,2,2,I
1_Samuel,19,23,456410,153366,HLK[,infa,N,2,2,D
1_Samuel,19,23,456411,153368,NB>[,wayq,N,2,2,I
1_Samuel,19,23,456412,153370,BW>[,infc,N,2,2,D
1_Samuel,19,24,456413,153377,PCV[,wayq,N,2,2,I
1_Samuel,19,24,456414,153382,NB>[,wayq,N,2,2,I
1_Samuel,19,24,456415,153389,NPL[,wayq,N,1,2,I
1_Samuel,19,24,456416,153402,>MR[,impf,D,2,2,I
1_Samuel,19,24,456417,0,ø,ø,Q,2,2,I
1_Samuel,20,1,456418,153410,BRX[,wayq,N,2,2,I
1_Samuel,20,1,456419,153418,BW>[,wayq,N,2,2,I
1_Samuel,20,1,456420,153420,>MR[,wayq,N,2,2,I
1_Samuel,20,1,456421,153425,<FH[,perf,Q,2,2,I
1_Samuel,20,1,456422,0,ø,ø,Q,2,2,I
1_Samuel,20,1,456423,0,ø,ø,Q,2,2,I
1_Samuel,20,1,456424,0,ø,ø,Q,2,2,I
1_Samuel,20,2,456425,153439,>MR[,wayq,N,2,2,I
1_Samuel,20,2,456426,0,ø,ø,Q,2,2,I
1_Samuel,20,2,456427,153443,MWT[,impf,Q,2,2,I
1_Samuel,20,2,456428,153446,<FH[,impf,Q,2,2,I
1_Samuel,20,2,456429,153455,GLH[,impf,Q,2,2,I
1_Samuel,20,2,456430,153460,STR[,impf,Q,2,2,I
1_Samuel,20,2,456431,0,ø,ø,Q,2,2,I
1_Samuel,20,3,456432,153471,CB<[,wayq,N,2,2,I
1_Samuel,20,3,456433,153475,>MR[,wayq,N,2,2,I
1_Samuel,20,3,456434,153477,JD<[,perf,Q,2,2,I
1_Samuel,20,3,456435,153480,MY>[,perf,Q,2,2,D
1_Samuel,20,3,456436,153485,>MR[,wayq,N,2,2,I
1_Samuel,20,3,456437,153487,JD<[,impf,Q,2,2,I
1_Samuel,20,3,456438,153491,<YB[,impf,Q,2,2,I
1_Samuel,20,3,456439,0,ø,ø,Q,2,2,I
1_Samuel,20,3,456440,0,ø,ø,Q,2,2,I
1_Samuel,20,3,456441,0,ø,ø,Q,2,2,I
1_Samuel,20,3,456442,0,ø,ø,Q,2,2,I
1_Samuel,20,4,456443,153508,>MR[,wayq,N,2,2,I
1_Samuel,20,4,456444,153513,>MR[,impf,Q,2,2,I
1_Samuel,20,4,456445,153516,<FH[,impf,Q,2,2,I
1_Samuel,20,5,456446,153519,>MR[,wayq,N,2,2,I
1_Samuel,20,5,456447,0,ø,ø,Q,2,2,I
1_Samuel,20,5,456448,0,ø,ø,Q,2,2,I
1_Samuel,20,5,456449,153529,JCB[,impf,Q,2,2,I
1_Samuel,20,5,456450,153534,>KL[,infc,Q,2,2,D
1_Samuel,20,5,456451,153536,CLX[,weqt,Q,2,2,I
1_Samuel,20,5,456452,153538,STR[,weqt,Q,1,2,I
1_Samuel,20,6,456453,153549,PQD[,impf,Q,2,2,I
1_Samuel,20,6,456454,153552,>MR[,weqt,Q,2,2,I
1_Samuel,20,6,456455,153554,C>L[,perf,Q,2,2,I
1_Samuel,20,6,456456,153558,RWY[,infc,Q,2,2,D
1_Samuel,20,6,456457,0,ø,ø,Q,2,2,I
1_Samuel,20,7,456458,153572,>MR[,impf,Q,2,2,I
1_Samuel,20,7,456459,0,ø,ø,Q,2,2,I
1_Samuel,20,7,456460,0,ø,ø,Q,2,2,I
1_Samuel,20,7,456461,153580,XRH[,impf,Q,2,2,I
1_Samuel,20,7,456462,153582,JD<[,impv,Q,2,2,I
1_Samuel,20,7,456463,153584,KLH[,perf,Q,2,2,D
1_Samuel,20,8,456464,153590,<FH[,weqt,Q,2,2,I
1_Samuel,20,8,456465,153598,BW>[,perf,Q,2,2,I
1_Samuel,20,8,456466,0,ø,ø,Q,2,2,I
1_Samuel,20,8,456467,153607,MWT[,impv,Q,2,2,I
1_Samuel,20,8,456468,153614,BW>[,impf,Q,2,2,I
1_Samuel,20,8,456469,0,ø,ø,Q,2,2,I
1_Samuel,20,9,456470,153616,>MR[,wayq,N,2,2,I
1_Samuel,20,9,456471,0,ø,ø,Q,2,2,I
1_Samuel,20,9,456472,0,ø,ø,Q,2,2,I
1_Samuel,20,9,456473,153623,JD<[,impf,Q,2,2,I
1_Samuel,20,9,456474,153625,KLH[,perf,Q,2,2,D
1_Samuel,20,9,456475,153632,BW>[,infc,Q,2,2,D
1_Samuel,20,9,456476,153637,NGD[,impf,Q,2,2,I
1_Samuel,20,10,456477,153640,>MR[,wayq,N,2,2,I
1_Samuel,20,10,456478,153645,NGD[,impf,Q,2,2,I
1_Samuel,20,10,456479,153649,<NH[,impf,Q,2,2,I
1_Samuel,20,11,456480,153653,>MR[,wayq,N,2,2,I
1_Samuel,20,11,456481,153657,HLK[,impv,Q,2,2,I
1_Samuel,20,11,456482,153659,JY>[,impf,Q,2,2,I
1_Samuel,20,11,456483,153663,JY>[,wayq,N,2,2,I
1_Samuel,20,12,456484,153668,>MR[,wayq,N,2,2,I
1_Samuel,20,12,456485,0,ø,ø,Q,2,2,I
1_Samuel,20,12,456486,153676,XQR[,impf,Q,1,2,I
1_Samuel,20,12,456487,0,ø,ø,Q,2,2,I
1_Samuel,20,12,456488,153693,CLX[,impf,Q,1,2,I
1_Samuel,20,12,456489,153696,GLH[,weqt,Q,2,2,I
1_Samuel,20,13,456490,153700,<FH[,impf,Q,2,2,I
1_Samuel,20,13,456491,153706,JSP[,impf,Q,2,2,I
1_Samuel,20,13,456492,153708,JVB[,impf,Q,2,2,I
1_Samuel,20,13,456493,153716,GLH[,weqt,Q,2,2,I
1_Samuel,20,13,456494,153720,CLX[,weqt,Q,2,2,I
1_Samuel,20,13,456495,153722,HLK[,weqt,Q,2,2,I
1_Samuel,20,13,456496,153726,HJH[,impf,Q,2,2,I
1_Samuel,20,13,456497,153731,HJH[,perf,Q,2,2,D
1_Samuel,20,14,456498,0,ø,ø,Q,2,2,I
1_Samuel,20,14,456499,0,ø,ø,Q,2,2,I
1_Samuel,20,14,456500,153741,<FH[,impf,Q,2,2,I
1_Samuel,20,14,456501,153747,MWT[,impf,Q,2,2,I
1_Samuel,20,15,456502,153750,KRT[,impf,Q,1,2,I
1_Samuel,20,15,456503,0,ø,ø,Q,2,2,I
1_Samuel,20,15,456504,153761,KRT[,infc,Q,2,2,D
1_Samuel,20,15,456505,0,ø,ø,Q,2,2,D
1_Samuel,20,16,456506,153773,KRT[,wayq,N,2,2,I
1_Samuel,20,16,456507,153779,BQC[,perf,N,2,2,I
1_Samuel,20,17,456508,153786,JSP[,wayq,N,2,2,I
1_Samuel,20,17,456509,153789,CB<[,infc,N,2,2,D
1_Samuel,20,17,456510,153798,>HB[,perf,N,2,2,I
1_Samuel,20,18,456511,153800,>MR[,wayq,N,2,2,I
1_Samuel,20,18,456512,0,ø,ø,Q,2,2,I
1_Samuel,20,18,456513,153806,PQD[,weqt,Q,2,2,I
1_Samuel,20,18,456514,153808,PQD[,impf,Q,2,2,I
1_Samuel,20,19,456515,153811,CLC[,weqt,Q,2,2,I
1_Samuel,20,19,456516,153812,JRD[,impf,Q,2,2,I
1_Samuel,20,19,456517,153815,BW>[,weqt,Q,2,2,I
1_Samuel,20,19,456518,153820,STR[,perf,Q,1,2,D
1_Samuel,20,19,456519,153827,JCB[,weqt,Q,2,2,I
1_Samuel,20,20,456520,153839,JRH=[,impf,Q,2,2,I
1_Samuel,20,20,456521,153841,CLX[,infc,Q,2,2,D
1_Samuel,20,21,456522,153847,CLX[,impf,Q,2,2,I
1_Samuel,20,21,456523,153851,HLK[,impv,Q,2,2,I
1_Samuel,20,21,456524,153852,MY>[,impv,Q,2,2,I
1_Samuel,20,21,456525,153858,>MR[,impf,Q,2,2,I
1_Samuel,20,21,456526,0,ø,ø,Q,2,2,I
1_Samuel,20,21,456527,153868,LQX[,impv,Q,2,2,I
1_Samuel,20,21,456528,153870,BW>[,impv,Q,2,2,I
1_Samuel,20,21,456529,0,ø,ø,Q,2,2,I
1_Samuel,20,21,456530,0,ø,ø,Q,2,2,I
1_Samuel,20,21,456531,0,ø,ø,Q,2,2,I
1_Samuel,20,22,456532,153882,>MR[,impf,Q,2,2,I
1_Samuel,20,22,456533,0,ø,ø,Q,2,2,I
1_Samuel,20,22,456534,153892,HLK[,impv,Q,2,2,I
1_Samuel,20,22,456535,153894,CLX[,perf,Q,2,2,I
1_Samuel,20,23,456536,0,ø,ø,Q,2,2,I
1_Samuel,20,23,456537,153900,DBR[,perf,Q,2,2,D
1_Samuel,20,23,456538,0,ø,ø,Q,1,2,D
1_Samuel,20,24,456539,153912,STR[,wayq,N,2,2,I
1_Samuel,20,24,456540,153918,HJH[,wayq,N,2,2,I
1_Samuel,20,24,456541,153922,JCB[,wayq,N,2,2,I
1_Samuel,20,24,456542,153929,>KL[,infc,N,2,2,D
1_Samuel,20,25,456543,153931,JCB[,wayq,N,2,2,I
1_Samuel,20,25,456544,153945,QWM[,wayq,N,2,2,I
1_Samuel,20,25,456545,153948,JCB[,wayq,N,2,2,I
1_Samuel,20,25,456546,153954,PQD[,wayq,N,2,2,I
1_Samuel,20,26,456547,153959,DBR[,perf,N,1,2,I
1_Samuel,20,26,456548,153968,>MR[,perf,N,2,2,I
1_Samuel,20,26,456549,0,ø,ø,Q,2,2,I
1_Samuel,20,26,456550,0,ø,ø,Q,2,2,I
1_Samuel,20,26,456551,0,ø,ø,Q,2,2,I
1_Samuel,20,27,456552,153978,HJH[,wayq,N,1,2,I
1_Samuel,20,27,456553,153986,PQD[,wayq,N,2,2,I
1_Samuel,20,27,456554,153990,>MR[,wayq,N,2,2,I
1_Samuel,20,27,456555,153997,BW>[,perf,Q,1,2,I
1_Samuel,20,28,456556,154009,<NH[,wayq,N,2,2,I
1_Samuel,20,28,456557,154014,C>L[,perf,Q,2,2,I
1_Samuel,20,29,456558,154021,>MR[,wayq,N,2,2,I
1_Samuel,20,29,456559,154022,CLX[,impv,Q,2,2,I
1_Samuel,20,29,456560,0,ø,ø,Q,2,2,I
1_Samuel,20,29,456561,0,ø,ø,Q,2,2,I
1_Samuel,20,29,456562,154033,YWH[,perf,Q,2,2,D
1_Samuel,20,29,456563,0,ø,ø,Q,1,2,I
1_Samuel,20,29,456564,154039,MY>[,perf,Q,2,2,I
1_Samuel,20,29,456565,154043,MLV[,impf,Q,2,2,I
1_Samuel,20,29,456566,154046,R>H[,impf,Q,2,2,I
1_Samuel,20,29,456567,154052,BW>[,perf,Q,2,2,I
1_Samuel,20,30,456568,154058,XRH[,wayq,N,2,2,I
1_Samuel,20,30,456569,154064,>MR[,wayq,N,2,2,I
1_Samuel,20,30,456570,0,ø,ø,Q,2,2,I
1_Samuel,20,30,456571,154072,JD<[,perf,Q,2,2,D
1_Samuel,20,30,456572,0,ø,ø,Q,2,2,D
1_Samuel,20,31,456573,154098,KWN[,impf,Q,1,2,I
1_Samuel,20,31,456574,154093,XJH[,perf,Q,2,2,D
1_Samuel,20,31,456575,0,ø,ø,Q,1,2,I
1_Samuel,20,31,456576,154104,CLX[,impv,Q,2,2,I
1_Samuel,20,31,456577,154106,LQX[,impv,Q,2,2,I
1_Samuel,20,31,456578,0,ø,ø,Q,2,2,I
1_Samuel,20,32,456579,154114,<NH[,wayq,N,2,2,I
1_Samuel,20,32,456580,154120,>MR[,wayq,N,2,2,I
1_Samuel,20,32,456581,154123,MWT[,impf,Q,2,2,I
1_Samuel,20,32,456582,154125,<FH[,perf,Q,2,2,I
1_Samuel,20,33,456583,154127,VWL[,wayq,N,2,2,I
1_Samuel,20,33,456584,154134,NKH[,infc,N,2,2,D
1_Samuel,20,33,456585,154136,JD<[,wayq,N,2,2,I
1_Samuel,20,33,456586,0,ø,ø,N,2,2,D
1_Samuel,20,33,456587,154145,MWT[,infc,N,2,2,D
1_Samuel,20,34,456588,154149,QWM[,wayq,N,2,2,I
1_Samuel,20,34,456589,154160,>KL[,perf,N,1,2,I
1_Samuel,20,34,456590,154169,<YB[,perf,N,2,2,I
1_Samuel,20,34,456591,154173,KLM[,perf,N,2,2,I
1_Samuel,20,35,456592,154176,HJH[,wayq,N,1,2,I
1_Samuel,20,35,456593,154181,JY>[,wayq,N,2,2,I
1_Samuel,20,35,456594,0,ø,ø,N,2,2,I
1_Samuel,20,36,456595,154193,>MR[,wayq,N,2,2,I
1_Samuel,20,36,456596,154196,RWY[,impv,Q,2,2,I
1_Samuel,20,36,456597,154197,MY>[,impv,Q,2,2,I
1_Samuel,20,36,456598,0,ø,ø,Q,2,2,D
1_Samuel,20,36,456599,154207,RWY[,perf,N,2,2,I
1_Samuel,20,36,456600,154210,JRH=[,perf,N,2,2,I
1_Samuel,20,36,456601,154214,<BR[,infc,N,2,2,D
1_Samuel,20,37,456602,154216,BW>[,wayq,N,2,2,I
1_Samuel,20,37,456603,154224,JRH=[,perf,N,2,2,D
1_Samuel,20,37,456604,154227,QR>[,wayq,N,2,2,I
1_Samuel,20,37,456605,154233,>MR[,wayq,N,2,2,I
1_Samuel,20,37,456606,0,ø,ø,Q,2,2,I
1_Samuel,20,38,456607,154242,QR>[,wayq,N,2,2,I
1_Samuel,20,38,456608,154248,XWC[,impv,Q,2,2,I
1_Samuel,20,38,456609,154250,<MD[,impf,Q,2,2,I
1_Samuel,20,38,456610,154252,LQV[,wayq,N,2,2,I
1_Samuel,20,38,456611,154259,BW>[,wayq,N,2,2,I
1_Samuel,20,39,456612,154266,JD<[,perf,N,2,2,I
1_Samuel,20,39,456613,154272,JD<[,perf,N,2,2,I
1_Samuel,20,40,456614,154277,NTN[,wayq,N,2,2,I
1_Samuel,20,40,456615,0,ø,ø,N,2,2,D
1_Samuel,20,40,456616,154287,>MR[,wayq,N,2,2,I
1_Samuel,20,40,456617,154289,HLK[,impv,Q,2,2,I
1_Samuel,20,40,456618,154290,BW>[,impv,Q,2,2,I
1_Samuel,20,41,456619,154295,BW>[,perf,N,2,2,I
1_Samuel,20,41,456620,154298,QWM[,perf,N,2,2,I
1_Samuel,20,41,456621,154304,NPL[,wayq,N,2,2,I
1_Samuel,20,41,456622,154309,XWH[,wayq,N,2,2,I
1_Samuel,20,41,456623,154313,NCQ[,wayq,N,2,2,I
1_Samuel,20,41,456624,0,ø,ø,N,2,2,D
1_Samuel,20,41,456625,154318,BKH[,wayq,N,2,2,I
1_Samuel,20,41,456626,0,ø,ø,N,2,2,D
1_Samuel,20,41,456627,154324,GDL[,perf,N,2,2,I
1_Samuel,20,42,456628,154326,>MR[,wayq,N,2,2,I
1_Samuel,20,42,456629,154330,HLK[,impv,Q,2,2,I
1_Samuel,20,42,456630,154334,CB<[,perf,Q,2,2,I
1_Samuel,20,42,456631,154341,>MR[,infc,Q,2,2,D
1_Samuel,20,42,456632,154343,HJH[,impf,Q,1,2,I
1_Samuel,21,1,456633,154356,QWM[,wayq,N,2,2,I
1_Samuel,21,1,456634,154358,HLK[,wayq,N,2,2,I
1_Samuel,21,1,456635,154361,BW>[,perf,N,2,2,I
1_Samuel,21,2,456636,154365,BW>[,wayq,N,2,2,I
1_Samuel,21,2,456637,154373,XRD[,wayq,N,2,2,I
1_Samuel,21,2,456638,154376,QR>=[,infc,N,2,2,D
1_Samuel,21,2,456639,154379,>MR[,wayq,N,2,2,I
1_Samuel,21,2,456640,0,ø,ø,Q,2,2,I
1_Samuel,21,2,456641,0,ø,ø,Q,2,2,I
1_Samuel,21,3,456642,154390,>MR[,wayq,N,2,2,I
1_Samuel,21,3,456643,154398,YWH[,perf,Q,2,2,I
1_Samuel,21,3,456644,154401,>MR[,wayq,N,2,2,I
1_Samuel,21,3,456645,154405,JD<[,impf,Q,2,2,I
1_Samuel,21,3,456646,154412,CLX[,ptca,Q,2,2,D
1_Samuel,21,3,456647,154415,YWH[,perf,Q,2,2,D
1_Samuel,21,3,456648,154420,JD<[,perf,Q,2,2,I
1_Samuel,21,4,456649,0,ø,ø,Q,1,2,I
1_Samuel,21,4,456650,0,ø,ø,Q,2,2,I
1_Samuel,21,4,456651,154433,NTN[,impv,Q,2,2,I
1_Samuel,21,4,456652,0,ø,ø,Q,2,2,I
1_Samuel,21,5,456653,154440,<NH[,wayq,N,2,2,I
1_Samuel,21,5,456654,154446,>MR[,wayq,N,2,2,I
1_Samuel,21,5,456655,0,ø,ø,Q,2,2,I
1_Samuel,21,5,456656,0,ø,ø,Q,2,2,I
1_Samuel,21,5,456657,154459,CMR[,perf,Q,2,2,I
1_Samuel,21,6,456658,154466,<NH[,wayq,N,2,2,I
1_Samuel,21,6,456659,154472,>MR[,wayq,N,2,2,I
1_Samuel,21,6,456660,0,ø,ø,Q,2,2,I
1_Samuel,21,6,456661,0,ø,ø,Q,1,2,I
1_Samuel,21,6,456662,154483,JY>[,infc,Q,2,2,D
1_Samuel,21,6,456663,154485,HJH[,wayq,N,2,2,I
1_Samuel,21,6,456664,0,ø,ø,N,2,2,I
1_Samuel,21,6,456665,154499,QDC[,impf,Q,1,2,I
1_Samuel,21,7,456666,154504,NTN[,wayq,N,2,2,I
1_Samuel,21,7,456667,154511,HJH[,perf,N,2,2,I
1_Samuel,21,7,456668,0,ø,ø,N,2,2,I
1_Samuel,21,7,456669,0,ø,ø,N,2,2,D
1_Samuel,21,7,456670,154526,FJM[,infc,N,1,2,D
1_Samuel,21,7,456671,154531,LQX[,infc,N,2,2,D
1_Samuel,21,8,456672,0,ø,ø,N,1,2,I
1_Samuel,21,8,456673,0,ø,ø,N,2,2,D
1_Samuel,21,8,456674,0,ø,ø,N,2,2,I
1_Samuel,21,8,456675,0,ø,ø,N,2,2,D
1_Samuel,21,9,456676,154559,>MR[,wayq,N,2,2,I
1_Samuel,21,9,456677,0,ø,ø,Q,2,2,I
1_Samuel,21,9,456678,154579,LQX[,perf,Q,2,2,I
1_Samuel,21,9,456679,154583,HJH[,perf,Q,2,2,I
1_Samuel,21,10,456680,154589,>MR[,wayq,N,2,2,I
1_Samuel,21,10,456681,0,ø,ø,Q,2,2,I
1_Samuel,21,10,456682,154597,NKH[,perf,Q,2,2,D
1_Samuel,21,10,456683,0,ø,ø,Q,2,2,D
1_Samuel,21,10,456684,0,ø,ø,Q,2,2,D
1_Samuel,21,10,456685,154613,LQX[,impf,Q,2,2,I
1_Samuel,21,10,456686,154615,LQX[,impv,Q,2,2,I
1_Samuel,21,10,456687,0,ø,ø,Q,2,2,I
1_Samuel,21,10,456688,154623,>MR[,wayq,N,2,2,I
1_Samuel,21,10,456689,0,ø,ø,Q,2,2,I
1_Samuel,21,10,456690,154627,NTN[,impv,Q,2,2,I
1_Samuel,21,11,456691,154630,QWM[,wayq,N,2,2,I
1_Samuel,21,11,456692,154633,BRX[,wayq,N,1,2,I
1_Samuel,21,11,456693,154643,BW>[,wayq,N,2,2,I
1_Samuel,21,12,456694,154649,>MR[,wayq,N,2,2,I
1_Samuel,21,12,456695,0,ø,ø,Q,2,2,I
1_Samuel,21,12,456696,154664,<NH==[,impf,Q,2,2,I
1_Samuel,21,12,456697,154669,>MR[,infc,Q,2,2,D
1_Samuel,21,12,456698,154670,NKH[,perf,Q,2,2,I
1_Samuel,21,12,456699,0,ø,ø,Q,2,2,I
1_Samuel,21,13,456700,154679,FJM[,wayq,N,2,2,I
1_Samuel,21,13,456701,154689,JR>[,wayq,N,2,2,I
1_Samuel,21,14,456702,154697,CNH[,wayq,N,2,2,I
1_Samuel,21,14,456703,154703,HLL==[,wayq,N,2,2,I
1_Samuel,21,14,456704,154707,TWH=[,wayq,N,2,2,I
1_Samuel,21,14,456705,154713,JRD[,wayq,N,2,2,I
1_Samuel,21,15,456706,154718,>MR[,wayq,N,2,2,I
1_Samuel,21,15,456707,154723,R>H[,impf,Q,2,2,I
1_Samuel,21,15,456708,154727,BW>[,impf,Q,2,2,I
1_Samuel,21,16,456709,0,ø,ø,Q,2,2,I
1_Samuel,21,16,456710,154734,BW>[,perf,Q,2,2,I
1_Samuel,21,16,456711,154738,CG<[,infc,Q,2,2,D
1_Samuel,21,16,456712,154742,BW>[,impf,Q,2,2,I
1_Samuel,22,1,456713,154746,HLK[,wayq,N,2,2,I
1_Samuel,22,1,456714,154751,MLV[,wayq,N,2,2,I
1_Samuel,22,1,456715,154756,CM<[,wayq,N,2,2,I
1_Samuel,22,1,456716,154763,JRD[,wayq,N,2,2,I
1_Samuel,22,2,456717,154767,QBY[,wayq,N,2,2,I
1_Samuel,22,2,456718,0,ø,ø,N,2,2,D
1_Samuel,22,2,456719,154784,HJH[,wayq,N,2,2,I
1_Samuel,22,2,456720,154789,HJH[,wayq,N,2,2,I
1_Samuel,22,3,456721,154796,HLK[,wayq,N,2,2,I
1_Samuel,22,3,456722,154803,>MR[,wayq,N,2,2,I
1_Samuel,22,3,456723,154807,JY>[,impf,Q,2,2,I
1_Samuel,22,3,456724,154815,JD<[,impf,Q,2,2,D
1_Samuel,22,3,456725,154817,<FH[,impf,Q,2,2,D
1_Samuel,22,4,456726,154821,NXH[,wayq,N,2,2,I
1_Samuel,22,4,456727,154827,JCB[,wayq,N,1,2,I
1_Samuel,22,4,456728,154831,HJH[,infc,N,2,2,D
1_Samuel,22,5,456729,154837,>MR[,wayq,N,2,2,I
1_Samuel,22,5,456730,154844,JCB[,impf,Q,2,2,I
1_Samuel,22,5,456731,154848,HLK[,impv,Q,2,2,I
1_Samuel,22,5,456732,154850,BW>[,weqt,Q,2,2,I
1_Samuel,22,5,456733,154855,HLK[,wayq,N,2,2,I
1_Samuel,22,5,456734,154858,BW>[,wayq,N,2,2,I
1_Samuel,22,6,456735,154862,CM<[,wayq,N,2,2,I
1_Samuel,22,6,456736,154865,JD<[,perf,N,2,2,D
1_Samuel,22,6,456737,0,ø,ø,N,2,2,D
1_Samuel,22,6,456738,0,ø,ø,N,2,2,I
1_Samuel,22,6,456739,0,ø,ø,N,2,2,I
1_Samuel,22,6,456740,0,ø,ø,N,2,2,I
1_Samuel,22,7,456741,154893,>MR[,wayq,N,2,2,I
1_Samuel,22,7,456742,0,ø,ø,N,2,2,D
1_Samuel,22,7,456743,154900,CM<[,impv,Q,2,2,I
1_Samuel,22,7,456744,0,ø,ø,Q,2,2,I
1_Samuel,22,7,456745,154907,NTN[,impf,Q,2,2,I
1_Samuel,22,7,456746,154915,FJM[,impf,Q,2,2,I
1_Samuel,22,8,456747,154922,QCR[,perf,Q,2,2,I
1_Samuel,22,8,456748,0,ø,ø,Q,2,2,I
1_Samuel,22,8,456749,154931,KRT[,infc,Q,2,2,D
1_Samuel,22,8,456750,0,ø,ø,Q,2,2,I
1_Samuel,22,8,456751,0,ø,ø,Q,2,2,I
1_Samuel,22,8,456752,154946,QWM[,perf,Q,1,2,D
1_Samuel,22,9,456753,154959,<NH[,wayq,N,2,2,I
1_Samuel,22,9,456754,0,ø,ø,N,2,2,I
1_Samuel,22,9,456755,154970,>MR[,wayq,N,2,2,I
1_Samuel,22,9,456756,154971,R>H[,perf,Q,2,2,I
1_Samuel,22,9,456757,0,ø,ø,Q,2,2,D
1_Samuel,22,10,456758,154982,C>L[,wayq,N,2,2,I
1_Samuel,22,10,456759,154988,NTN[,perf,N,2,2,I
1_Samuel,22,10,456760,154996,NTN[,perf,N,2,2,I
1_Samuel,22,11,456761,154999,CLX[,wayq,N,2,2,I
1_Samuel,22,11,456762,155003,QR>[,infc,N,2,2,D
1_Samuel,22,11,456763,0,ø,ø,N,2,2,D
1_Samuel,22,11,456764,155021,BW>[,wayq,N,2,2,I
1_Samuel,22,12,456765,155027,>MR[,wayq,N,2,2,I
1_Samuel,22,12,456766,155029,CM<[,impv,Q,2,2,I
1_Samuel,22,12,456767,0,ø,ø,Q,2,2,I
1_Samuel,22,12,456768,155034,>MR[,wayq,N,2,2,I
1_Samuel,22,12,456769,0,ø,ø,Q,2,2,I
1_Samuel,22,12,456770,0,ø,ø,Q,2,2,I
1_Samuel,22,13,456771,155038,>MR[,wayq,N,2,2,I
1_Samuel,22,13,456772,155042,QCR[,perf,Q,2,2,I
1_Samuel,22,13,456773,155049,NTN[,infc,Q,2,2,D
1_Samuel,22,13,456774,155055,C>L[,infa,Q,2,2,I
1_Samuel,22,13,456775,155060,QWM[,infc,Q,1,2,D
1_Samuel,22,14,456776,155070,<NH[,wayq,N,2,2,I
1_Samuel,22,14,456777,155076,>MR[,wayq,N,2,2,I
1_Samuel,22,14,456778,0,ø,ø,Q,2,2,I
1_Samuel,22,14,456779,0,ø,ø,Q,2,2,I
1_Samuel,22,14,456780,0,ø,ø,Q,2,2,D
1_Samuel,22,14,456781,0,ø,ø,Q,2,2,D
1_Samuel,22,14,456782,0,ø,ø,Q,2,2,D
1_Samuel,22,15,456783,155099,XLL[,perf,Q,1,2,I
1_Samuel,22,15,456784,155101,C>L[,infc,Q,2,2,D
1_Samuel,22,15,456785,0,ø,ø,Q,2,2,I
1_Samuel,22,15,456786,155108,FJM[,impf,Q,2,2,I
1_Samuel,22,15,456787,155120,JD<[,perf,Q,2,2,I
1_Samuel,22,16,456788,155130,>MR[,wayq,N,2,2,I
1_Samuel,22,16,456789,155134,MWT[,impf,Q,2,2,I
1_Samuel,22,16,456790,0,ø,ø,Q,2,2,I
1_Samuel,22,17,456791,155142,>MR[,wayq,N,2,2,I
1_Samuel,22,17,456792,0,ø,ø,N,2,2,D
1_Samuel,22,17,456793,155151,SBB[,impv,Q,2,2,I
1_Samuel,22,17,456794,155153,MWT[,impv,Q,2,2,I
1_Samuel,22,17,456795,0,ø,ø,Q,2,2,I
1_Samuel,22,17,456796,155163,JD<[,perf,Q,2,2,D
1_Samuel,22,17,456797,0,ø,ø,Q,2,2,D
1_Samuel,22,17,456798,155169,GLH[,perf,Q,2,2,D
1_Samuel,22,17,456799,155174,>BH[,perf,N,2,2,I
1_Samuel,22,17,456800,155179,CLX[,infc,N,2,2,D
